69.28,30.72,0.6289,0.7566,0.721,0.2434,0.6718,0.3887,0.3855
68.8,31.2,0.6434,0.7325,0.7063,0.2675,0.6734,0.3774,0.3759
69.4,30.6,0.6193,0.7687,0.728,0.2313,0.6693,0.3924,0.388
69.76,30.24,0.6265,0.7687,0.7303,0.2313,0.6744,0.3992,0.3952
70,30,0.6337,0.7663,0.7306,0.2337,0.6787,0.4036,0.4
70,30,0.6434,0.7566,0.7255,0.2434,0.682,0.4026,0.4
69.52,30.48,0.6337,0.7566,0.7225,0.2434,0.6752,0.3933,0.3904
69.76,30.24,0.6289,0.7663,0.7291,0.2337,0.6753,0.399,0.3952
69.16,30.84,0.6482,0.7349,0.7098,0.2651,0.6776,0.3846,0.3831
69.88,30.12,0.6554,0.7422,0.7177,0.2578,0.6851,0.3991,0.3976
69.64,30.36,0.6265,0.7663,0.7283,0.2337,0.6736,0.3967,0.3928
69.4,30.6,0.6289,0.759,0.723,0.241,0.6727,0.3913,0.388
70.24,29.76,0.6675,0.7373,0.7176,0.2627,0.6916,0.4058,0.4048
70,30,0.6337,0.7663,0.7306,0.2337,0.6787,0.4036,0.4
69.76,30.24,0.6289,0.7663,0.7291,0.2337,0.6753,0.399,0.3952
69.76,30.24,0.6386,0.7566,0.724,0.2434,0.6786,0.398,0.3952
69.16,30.84,0.6916,0.6916,0.6916,0.3084,0.6916,0.3831,0.3831
69.41,30.59,0.64,0.7483,0.7181,0.2517,0.6764,0.3908,0.3882
1.318e+05,1.265e+05,1.351e+05,1.29e+05,1.234e+05,1.419e+05,4.263e+05,1.382e+05,1.308e+05,1.531e+05,1.426e+05,1.329e+05,1.413e+05,1.704e+05,1.353e+05,1.248e+05,1.343e+05,1.252e+05,1.276e+05,1.315e+05,1.332e+05,1.38e+05,1.308e+05,1.319e+05,1.343e+05,1.249e+05,1.809e+05,1.35e+05,1.599e+05,1.352e+05,1.383e+05,1.291e+05,1.614e+05,2.354e+05,1.302e+05,1.251e+05,1.336e+05,1.248e+05,1.328e+05,1.309e+05,1.561e+05,2.35e+05,1.334e+05,1.35e+05,1.3e+05,2.866e+05,1.435e+05,1.281e+05,1.404e+05,1.387e+05,1.314e+05,1.36e+05,1.752e+05,1.261e+05,1.306e+05,1.484e+05,1.347e+05,2.001e+05,1.395e+05,1.486e+05,1.698e+05,1.385e+05,1.436e+05,1.323e+05,1.395e+05,1.213e+05,1.309e+05,1.328e+05,1.424e+05,1.368e+05,1.297e+05,2.078e+05,1.622e+05,1.237e+05,1.789e+05,1.254e+05,1.539e+05,1.443e+05,1.823e+05,1.322e+05,1.264e+05,1.49e+05,1.292e+05,1.29e+05,1.336e+05,1.331e+05,1.243e+05,1.249e+05,1.245e+05,1.251e+05,1.475e+05,1.373e+05,1.289e+05,1.464e+05,1.405e+05,2.331e+05,1.353e+05,1.269e+05,1.298e+05,1.52e+05
521.4,561.5,549,552.3,556.8,542.4,551.1,528,561.3,532.5,563.2,528,548.7,551.9,514.5,557.9,564.4,544.2,554.4,527.4,563.4,520.9,557.9,536.3,505.2,545.6,517,529.5,595.8,554.4,532.2,515.4,546,541.6,552.3,543,553.5,543.4,545.4,519.6,507.6,553.2,517.7,510.3,532.1,546.8,505.5,562.1,519.3,526.1,560.8,542.1,518.7,546.3,567.7,523.1,558.4,546.1,551.1,529.3,549,519.4,550,518.3,515.2,559,512,569.2,517.9,532.5,530,551.8,554.9,544.1,528.3,541.9,514.6,545.3,507.4,515.1,550.8,564.5,531.4,551.3,532.5,561,558,553.2,544.2,549,555.7,532.1,531.5,556.5,551.8,524.2,553.3,555.5,546.8,496.4
287,128
128,287
