70,30,0.6217,0.7783,0.7371,0.2217,0.6745,0.405,0.4
71.33,28.67,0.6747,0.7518,0.7311,0.2482,0.7018,0.4278,0.4265
70.96,29.04,0.6,0.8193,0.7685,0.1807,0.6739,0.4297,0.4193
70.48,29.52,0.6795,0.7301,0.7157,0.2699,0.6972,0.4102,0.4096
70.96,29.04,0.6602,0.759,0.7326,0.241,0.6946,0.4213,0.4193
71.08,28.92,0.6675,0.7542,0.7309,0.2458,0.6977,0.4233,0.4217
70.12,29.88,0.6386,0.7639,0.73,0.2361,0.6812,0.4056,0.4024
71.2,28.8,0.6699,0.7542,0.7316,0.2458,0.6994,0.4256,0.4241
71.2,28.8,0.6699,0.7542,0.7316,0.2458,0.6994,0.4256,0.4241
71.08,28.92,0.6675,0.7542,0.7309,0.2458,0.6977,0.4233,0.4217
70.84,29.16,0.6627,0.7542,0.7294,0.2458,0.6944,0.4186,0.4169
70.48,29.52,0.6313,0.7783,0.7401,0.2217,0.6814,0.4141,0.4096
70.96,29.04,0.6313,0.788,0.7486,0.212,0.685,0.4245,0.4193
70.48,29.52,0.6241,0.7855,0.7443,0.2145,0.6789,0.4151,0.4096
69.88,30.12,0.6289,0.7687,0.7311,0.2313,0.6762,0.4015,0.3976
71.08,28.92,0.6313,0.7904,0.7507,0.2096,0.6859,0.4271,0.4217
70.48,29.52,0.6795,0.7301,0.7157,0.2699,0.6972,0.4102,0.4096
70.6,29.4,0.6482,0.7639,0.733,0.2361,0.688,0.4148,0.412
70.6,29.4,0.6337,0.7783,0.7408,0.2217,0.6831,0.4164,0.412
70.96,29.04,0.6289,0.7904,0.75,0.2096,0.6841,0.4249,0.4193
71.08,28.92,0.5952,0.8265,0.7743,0.1735,0.673,0.4334,0.4217
71.08,28.92,0.6675,0.7542,0.7309,0.2458,0.6977,0.4233,0.4217
70.12,29.88,0.6169,0.7855,0.742,0.2145,0.6737,0.4083,0.4024
70.48,29.52,0.6699,0.7398,0.7202,0.2602,0.6941,0.4106,0.4096
70.48,29.52,0.6386,0.7711,0.7361,0.2289,0.6839,0.4133,0.4096
70.6,29.4,0.6337,0.7783,0.7408,0.2217,0.6831,0.4164,0.412
70.96,29.04,0.6386,0.7807,0.7444,0.2193,0.6874,0.4236,0.4193
70.36,29.64,0.653,0.7542,0.7265,0.2458,0.6878,0.4093,0.4072
70.72,29.28,0.6723,0.7422,0.7228,0.2578,0.6966,0.4155,0.4145
70.48,29.52,0.6313,0.7783,0.7401,0.2217,0.6814,0.4141,0.4096
70.72,29.28,0.6337,0.7807,0.7429,0.2193,0.684,0.419,0.4145
70.48,29.52,0.6241,0.7855,0.7443,0.2145,0.6789,0.4151,0.4096
70.96,29.04,0.6651,0.7542,0.7302,0.2458,0.6961,0.421,0.4193
70,30,0.6361,0.7639,0.7293,0.2361,0.6795,0.4033,0.4
71.33,28.67,0.6651,0.7614,0.736,0.2386,0.6987,0.4285,0.4265
70.36,29.64,0.6458,0.7614,0.7302,0.2386,0.6854,0.41,0.4072
70.48,29.52,0.5831,0.8265,0.7707,0.1735,0.6639,0.4223,0.4096
70,30,0.6217,0.7783,0.7371,0.2217,0.6745,0.405,0.4
71.2,28.8,0.6699,0.7542,0.7316,0.2458,0.6994,0.4256,0.4241
71.2,28.8,0.6699,0.7542,0.7316,0.2458,0.6994,0.4256,0.4241
71.08,28.92,0.6627,0.759,0.7333,0.241,0.6962,0.4237,0.4217
70.84,29.16,0.6434,0.7735,0.7396,0.2265,0.6881,0.4204,0.4169
69.88,30.12,0.6458,0.7518,0.7224,0.2482,0.6819,0.3998,0.3976
70.6,29.4,0.6651,0.747,0.7244,0.253,0.6935,0.4134,0.412
70.72,29.28,0.6337,0.7807,0.7429,0.2193,0.684,0.419,0.4145
70.6,29.4,0.6578,0.7542,0.728,0.2458,0.6911,0.414,0.412
70.6,29.4,0.6313,0.7807,0.7422,0.2193,0.6823,0.4167,0.412
70.48,29.52,0.6337,0.7759,0.7388,0.2241,0.6822,0.4138,0.4096
70.48,29.52,0.6241,0.7855,0.7443,0.2145,0.6789,0.4151,0.4096
70.48,29.52,0.6193,0.7904,0.7471,0.2096,0.6772,0.4158,0.4096
70.36,29.64,0.6458,0.7614,0.7302,0.2386,0.6854,0.41,0.4072
70.24,29.76,0.6506,0.7542,0.7258,0.2458,0.6861,0.407,0.4048
70.6,29.4,0.653,0.759,0.7305,0.241,0.6896,0.4144,0.412
69.88,30.12,0.6434,0.7542,0.7236,0.2458,0.6811,0.4001,0.3976
70.36,29.64,0.6096,0.7976,0.7507,0.2024,0.6729,0.4146,0.4072
70.6,29.4,0.6602,0.7518,0.7268,0.2482,0.6919,0.4138,0.412
70.48,29.52,0.6096,0.8,0.753,0.2,0.6738,0.4173,0.4096
70.36,29.64,0.653,0.7542,0.7265,0.2458,0.6878,0.4093,0.4072
70.6,29.4,0.6337,0.7783,0.7408,0.2217,0.6831,0.4164,0.412
71.2,28.8,0.6651,0.759,0.734,0.241,0.6979,0.426,0.4241
70.72,29.28,0.653,0.7614,0.7324,0.2386,0.6904,0.4169,0.4145
70.24,29.76,0.653,0.7518,0.7246,0.2482,0.6869,0.4068,0.4048
71.2,28.8,0.6699,0.7542,0.7316,0.2458,0.6994,0.4256,0.4241
70.6,29.4,0.6289,0.7831,0.7436,0.2169,0.6815,0.417,0.412
70.6,29.4,0.6337,0.7783,0.7408,0.2217,0.6831,0.4164,0.412
70.48,29.52,0.6241,0.7855,0.7443,0.2145,0.6789,0.4151,0.4096
70.84,29.16,0.6651,0.7518,0.7282,0.2482,0.6952,0.4184,0.4169
70.48,29.52,0.6241,0.7855,0.7443,0.2145,0.6789,0.4151,0.4096
70.6,29.4,0.653,0.759,0.7305,0.241,0.6896,0.4144,0.412
71.08,28.92,0.6602,0.7614,0.7346,0.2386,0.6954,0.4239,0.4217
70.48,29.52,0.6313,0.7783,0.7401,0.2217,0.6814,0.4141,0.4096
70.96,29.04,0.6675,0.7518,0.7289,0.2482,0.6969,0.4208,0.4193
70.84,29.16,0.6627,0.7542,0.7294,0.2458,0.6944,0.4186,0.4169
70.84,29.16,0.6627,0.7542,0.7294,0.2458,0.6944,0.4186,0.4169
70.24,29.76,0.6699,0.7349,0.7165,0.2651,0.6924,0.4057,0.4048
70.96,29.04,0.6651,0.7542,0.7302,0.2458,0.6961,0.421,0.4193
69.76,30.24,0.6337,0.7614,0.7265,0.2386,0.677,0.3984,0.3952
70.48,29.52,0.6337,0.7759,0.7388,0.2241,0.6822,0.4138,0.4096
71.08,28.92,0.5904,0.8313,0.7778,0.1687,0.6712,0.4345,0.4217
70.72,29.28,0.6627,0.7518,0.7275,0.2482,0.6936,0.4161,0.4145
70.48,29.52,0.6265,0.7831,0.7429,0.2169,0.6797,0.4148,0.4096
70.6,29.4,0.6578,0.7542,0.728,0.2458,0.6911,0.414,0.412
70.36,29.64,0.6241,0.7831,0.7421,0.2169,0.678,0.4125,0.4072
71.2,28.8,0.6386,0.7855,0.7486,0.2145,0.6892,0.4288,0.4241
70.36,29.64,0.6289,0.7783,0.7394,0.2217,0.6797,0.4119,0.4072
70,30,0.6217,0.7783,0.7371,0.2217,0.6745,0.405,0.4
70.48,29.52,0.6675,0.7422,0.7214,0.2578,0.6934,0.4108,0.4096
70.84,29.16,0.6699,0.747,0.7258,0.253,0.6967,0.4181,0.4169
70.72,29.28,0.6602,0.7542,0.7287,0.2458,0.6928,0.4163,0.4145
70.72,29.28,0.641,0.7735,0.7389,0.2265,0.6865,0.4181,0.4145
70.24,29.76,0.6265,0.7783,0.7386,0.2217,0.678,0.4096,0.4048
70.24,29.76,0.6265,0.7783,0.7386,0.2217,0.678,0.4096,0.4048
70.96,29.04,0.6602,0.759,0.7326,0.241,0.6946,0.4213,0.4193
71.08,28.92,0.6699,0.7518,0.7297,0.2482,0.6985,0.4231,0.4217
70.96,29.04,0.6386,0.7807,0.7444,0.2193,0.6874,0.4236,0.4193
70.84,29.16,0.6771,0.7398,0.7224,0.2602,0.699,0.4177,0.4169
70.6,29.4,0.6217,0.7904,0.7478,0.2096,0.6789,0.418,0.412
71.08,28.92,0.6675,0.7542,0.7309,0.2458,0.6977,0.4233,0.4217
71.08,28.92,0.6675,0.7542,0.7309,0.2458,0.6977,0.4233,0.4217
70.24,29.76,0.6289,0.7759,0.7373,0.2241,0.6788,0.4093,0.4048
70.65,29.35,0.6449,0.7681,0.736,0.2319,0.687,0.4165,0.413
3.072e+05,1.277e+05,1.39e+05,1.326e+05,2.063e+05,1.349e+05,1.232e+05,1.85e+05,1.437e+05,1.342e+05,1.537e+05,2.336e+05,1.332e+05,1.681e+05,1.349e+05,1.228e+05,1.461e+05,1.339e+05,1.583e+05,1.346e+05,1.348e+05,2.432e+05,1.426e+05,1.253e+05,1.324e+05,1.469e+05,1.279e+05,1.269e+05,1.464e+05,1.788e+05,1.315e+05,2.03e+05,1.949e+05,1.658e+05,1.387e+05,1.206e+05,1.329e+05,1.497e+05,1.442e+05,1.34e+05,1.288e+05,1.34e+05,1.202e+05,1.313e+05,1.542e+05,2.107e+05,1.315e+05,1.304e+05,1.306e+05,1.276e+05,1.285e+05,1.258e+05,1.36e+05,1.231e+05,1.241e+05,1.3e+05,1.351e+05,1.307e+05,1.388e+05,1.397e+05,1.257e+05,1.381e+05,1.406e+05,1.733e+05,1.227e+05,1.265e+05,1.439e+05,1.479e+05,1.241e+05,1.435e+05,1.329e+05,1.493e+05,1.236e+05,1.367e+05,1.316e+05,1.255e+05,1.55e+05,1.56e+05,1.533e+05,1.283e+05,1.271e+05,1.551e+05,1.278e+05,1.423e+05,1.392e+05,1.315e+05,1.298e+05,1.387e+05,1.482e+05,1.276e+05,1.612e+05,1.246e+05,1.312e+05,1.715e+05,1.293e+05,1.254e+05,1.326e+05,1.263e+05,1.234e+05,1.519e+05
543.5,504.7,545.9,494.4,517.1,512.2,528.6,511.2,511.2,512.3,514.1,539,542.2,545.1,536,543.8,492.4,525.2,537.9,545.1,552.1,512.3,548.5,504.9,531.1,537.8,534,518.2,502.7,538.9,539.1,545.2,513.3,529.6,512.5,525.4,557.2,543.7,511.2,511.2,515.9,530.5,520.1,509.7,539.1,516.2,540.1,536.8,545.2,549.8,525.2,519.7,520.5,522.2,558.6,512.8,524.4,518.4,537.8,515.1,519.5,513,511.2,542.5,537.8,545.2,510.5,545.2,520.9,514.7,539,506.2,514.4,514.3,499.5,513.3,530,536.8,561.6,511.7,542.7,516.4,544.8,529.7,540.1,542.6,503.5,508.2,515.4,531.4,541.1,541.2,517.3,508.6,534,501,548.7,512.3,512.3,538.6
261,154
93,322
