78.28,21.72,0.9016,0.6639,0.7285,0.3361,0.8059,0.5823,0.5656
66.39,33.61,0.7541,0.5738,0.6389,0.4262,0.6917,0.3333,0.3279
67.62,32.38,0.6967,0.6557,0.6693,0.3443,0.6827,0.3528,0.3525
71.72,28.28,0.8279,0.6066,0.6779,0.3934,0.7454,0.4455,0.4344
67.62,32.38,0.9262,0.4262,0.6175,0.5738,0.741,0.407,0.3525
66.39,33.61,0.8607,0.4672,0.6176,0.5328,0.7192,0.3566,0.3279
64.75,35.25,0.7541,0.541,0.6216,0.459,0.6815,0.302,0.2951
71.72,28.28,0.7869,0.6475,0.6906,0.3525,0.7356,0.4387,0.4344
63.93,36.07,0.541,0.7377,0.6735,0.2623,0.6,0.2842,0.2787
64.75,35.25,0.7787,0.5164,0.6169,0.4836,0.6884,0.3058,0.2951
70.08,29.92,0.6475,0.7541,0.7248,0.2459,0.684,0.4039,0.4016
69.26,30.74,0.9262,0.459,0.6313,0.541,0.7508,0.4357,0.3852
70.49,29.51,0.877,0.5328,0.6524,0.4672,0.7483,0.4365,0.4098
67.21,32.79,0.6311,0.7131,0.6875,0.2869,0.6581,0.3454,0.3443
72.13,27.87,0.918,0.5246,0.6588,0.4754,0.7671,0.4815,0.4426
65.16,34.84,0.9016,0.4016,0.6011,0.5984,0.7213,0.3502,0.3033
69.26,30.74,0.7541,0.6311,0.6715,0.3689,0.7104,0.3882,0.3852
62.7,37.3,0.8607,0.3934,0.5866,0.6066,0.6977,0.2874,0.2541
68.85,31.15,0.8525,0.5246,0.642,0.4754,0.7324,0.3991,0.377
67.62,32.38,0.8197,0.5328,0.6369,0.4672,0.7168,0.3679,0.3525
69.26,30.74,0.7541,0.6311,0.6715,0.3689,0.7104,0.3882,0.3852
70.9,29.1,0.8607,0.5574,0.6604,0.4426,0.7473,0.4387,0.418
63.93,36.07,0.7787,0.5,0.609,0.5,0.6835,0.2902,0.2787
65.16,34.84,0.7787,0.5246,0.6209,0.4754,0.6909,0.3136,0.3033
68.85,31.15,0.8852,0.4918,0.6353,0.5082,0.7397,0.4101,0.377
65.16,34.84,0.7787,0.5246,0.6209,0.4754,0.6909,0.3136,0.3033
75,25,0.8852,0.6148,0.6968,0.3852,0.7798,0.5194,0.5
66.39,33.61,0.9262,0.4016,0.6075,0.5984,0.7338,0.3851,0.3279
74.18,25.82,0.8607,0.623,0.6954,0.377,0.7692,0.4979,0.4836
61.89,38.11,0.6311,0.6066,0.616,0.3934,0.6235,0.2378,0.2377
71.31,28.69,0.7787,0.6475,0.6884,0.3525,0.7308,0.4299,0.4262
73.77,26.23,0.8197,0.6557,0.7042,0.3443,0.7576,0.4819,0.4754
70.49,29.51,0.8689,0.541,0.6543,0.459,0.7465,0.4338,0.4098
70.49,29.51,0.877,0.5328,0.6524,0.4672,0.7483,0.4365,0.4098
69.26,30.74,0.8443,0.541,0.6478,0.459,0.7331,0.4043,0.3852
70.9,29.1,0.7787,0.6393,0.6835,0.3607,0.728,0.4222,0.418
71.72,28.28,0.8852,0.5492,0.6626,0.4508,0.7579,0.4613,0.4344
72.13,27.87,0.7459,0.6967,0.7109,0.3033,0.728,0.4432,0.4426
73.36,26.64,0.8115,0.6557,0.7021,0.3443,0.7529,0.473,0.4672
74.18,25.82,0.8607,0.623,0.6954,0.377,0.7692,0.4979,0.4836
70.08,29.92,0.8279,0.5738,0.6601,0.4262,0.7345,0.4153,0.4016
70.9,29.1,0.8443,0.5738,0.6645,0.4262,0.7437,0.4342,0.418
74.18,25.82,0.8279,0.6557,0.7063,0.3443,0.7623,0.4909,0.4836
69.26,30.74,0.9262,0.459,0.6313,0.541,0.7508,0.4357,0.3852
70.9,29.1,0.9016,0.5164,0.6509,0.4836,0.756,0.453,0.418
68.03,31.97,0.7541,0.6066,0.6571,0.3934,0.7023,0.3646,0.3607
65.98,34.02,0.9262,0.3934,0.6043,0.6066,0.7314,0.3778,0.3197
70.9,29.1,0.7787,0.6393,0.6835,0.3607,0.728,0.4222,0.418
